schema_version,model,seed,season,k,rank,delta,covered_cells,jointly_empty_cells,total_cells
1,random,18,2014,5,rank_available,-0.678431372549,51,0,51
1,random,18,2014,10,rank_available,-0.570588235294,51,0,51
1,random,18,2014,1,rank_in_slot,-0.686274509804,51,0,51
1,random,18,2014,3,rank_in_slot,-0.758169934641,51,0,51
1,random,18,2014,5,rank_in_slot,-0.764705882353,51,0,51
1,random,18,2014,10,rank_in_slot,-0.735294117647,51,0,51
1,random,19,2014,1,rank_available,-0.627450980392,51,0,51
1,random,19,2014,3,rank_available,-0.633986928105,51,0,51
1,random,19,2014,5,rank_available,-0.572549019608,51,0,51
1,random,19,2014,10,rank_available,-0.513725490196,51,0,51
1,random,19,2014,1,rank_in_slot,-0.490196078431,51,0,51
1,random,19,2014,3,rank_in_slot,-0.732026143791,51,0,51
1,random,19,2014,5,rank_in_slot,-0.760784313725,51,0,51
1,random,19,2014,10,rank_in_slot,-0.68431372549,51,0,51
1,regressed-rate,-1,2014,1,rank_available,-0.137254901961,51,0,51
1,regressed-rate,-1,2014,3,rank_available,-0.156862745098,51,0,51
1,regressed-rate,-1,2014,5,rank_available,-0.109803921569,51,0,51
1,regressed-rate,-1,2014,10,rank_available,-0.0705882352941,51,0,51
1,regressed-rate,-1,2014,1,rank_in_slot,-0.0196078431373,51,0,51
1,regressed-rate,-1,2014,3,rank_in_slot,-0.0718954248366,51,0,51
1,regressed-rate,-1,2014,5,rank_in_slot,-0.0549019607843,51,0,51
1,regressed-rate,-1,2014,10,rank_in_slot,-0.0803921568627,51,0,51
1,vegas-environment,-1,2014,1,rank_available,-0.313725490196,51,0,51
1,vegas-environment,-1,2014,3,rank_available,-0.111111111111,51,0,51
1,vegas-environment,-1,2014,5,rank_available,-0.109803921569,51,0,51
1,vegas-environment,-1,2014,10,rank_available,-0.103921568627,51,0,51
1,vegas-environment,-1,2014,1,rank_in_slot,-0.313725490196,51,0,51
1,vegas-environment,-1,2014,3,rank_in_slot,-0.16339869281,51,0,51
1,vegas-environment,-1,2014,5,rank_in_slot,-0.156862745098,51,0,51
1,vegas-environment,-1,2014,10,rank_in_slot,-0.105882352941,51,0,51
1,within-player,0,2014,1,rank_available,-0.078431372549,51,0,51
1,within-player,0,2014,3,rank_available,0.0457516339869,51,0,51
1,within-player,0,2014,5,rank_available,-0.0117647058824,51,0,51
1,within-player,0,2014,10,rank_available,-0.0176470588235,51,0,51
1,within-player,0,2014,1,rank_in_slot,0.078431372549,51,0,51
1,within-player,0,2014,3,rank_in_slot,-0.0588235294118,51,0,51
1,within-player,0,2014,5,rank_in_slot,0.0078431372549,51,0,51
1,within-player,0,2014,10,rank_in_slot,0.0196078431373,51,0,51
1,within-player,1,2014,1,rank_available,-0.0392156862745,51,0,51
1,within-player,1,2014,3,rank_available,-0.0261437908497,51,0,51
1,within-player,1,2014,5,rank_available,0.0274509803922,51,0,51
1,within-player,1,2014,10,rank_available,-0.021568627451,51,0,51
1,within-player,1,2014,1,rank_in_slot,-0.078431372549,51,0,51
1,within-player,1,2014,3,rank_in_slot,0.0130718954248,51,0,51
1,within-player,1,2014,5,rank_in_slot,0.00392156862745,51,0,51
1,within-player,1,2014,10,rank_in_slot,-0.00980392156863,51,0,51
1,within-player,2,2014,1,rank_available,0.078431372549,51,0,51
1,within-player,2,2014,3,rank_available,-0.0718954248366,51,0,51
1,within-player,2,2014,5,rank_available,-0.0196078431373,51,0,51
1,within-player,2,2014,10,rank_available,-0.0254901960784,51,0,51
1,within-player,2,2014,1,rank_in_slot,-0.0980392156863,51,0,51
1,within-player,2,2014,3,rank_in_slot,-0.00653594771242,51,0,51
1,within-player,2,2014,5,rank_in_slot,-0.0078431372549,51,0,51
1,within-player,2,2014,10,rank_in_slot,-0.00980392156863,51,0,51
1,within-player,3,2014,1,rank_available,0.078431372549,51,0,51
1,within-player,3,2014,3,rank_available,0.00653594771242,51,0,51
1,within-player,3,2014,5,rank_available,0.0117647058824,51,0,51
1,within-player,3,2014,10,rank_available,-0.0392156862745,51,0,51
1,within-player,3,2014,1,rank_in_slot,0.0392156862745,51,0,51
1,within-player,3,2014,3,rank_in_slot,-0.0196078431373,51,0,51
1,within-player,3,2014,5,rank_in_slot,0.0392156862745,51,0,51
1,within-player,3,2014,10,rank_in_slot,-0.0196078431373,51,0,51
1,within-player,4,2014,1,rank_available,0.0196078431373,51,0,51
1,within-player,4,2014,3,rank_available,0.00653594771242,51,0,51
1,within-player,4,2014,5,rank_available,-0.0078431372549,51,0,51
1,within-player,4,2014,10,rank_available,-4.35381578284e-18,51,0,51
1,within-player,4,2014,1,rank_in_slot,0.0196078431373,51,0,51
1,within-player,4,2014,3,rank_in_slot,-0.078431372549,51,0,51
1,within-player,4,2014,5,rank_in_slot,-0.0117647058824,51,0,51
1,within-player,4,2014,10,rank_in_slot,-0.00588235294118,51,0,51
1,within-player,5,2014,1,rank_available,-0.0196078431373,51,0,51
1,within-player,5,2014,3,rank_available,0.0196078431373,51,0,51
1,within-player,5,2014,5,rank_available,0,51,0,51
1,within-player,5,2014,10,rank_available,-0.043137254902,51,0,51
1,within-player,5,2014,1,rank_in_slot,0,51,0,51
1,within-player,5,2014,3,rank_in_slot,0.0457516339869,51,0,51
1,within-player,5,2014,5,rank_in_slot,0.0392156862745,51,0,51
1,within-player,5,2014,10,rank_in_slot,-0.0078431372549,51,0,51
1,within-player,6,2014,1,rank_available,-0.0980392156863,51,0,51
1,within-player,6,2014,3,rank_available,-0.0457516339869,51,0,51
1,within-player,6,2014,5,rank_available,-0.043137254902,51,0,51
1,within-player,6,2014,10,rank_available,-0.0254901960784,51,0,51
1,within-player,6,2014,1,rank_in_slot,0.0980392156863,51,0,51
1,within-player,6,2014,3,rank_in_slot,0.0588235294118,51,0,51
1,within-player,6,2014,5,rank_in_slot,-0.00392156862745,51,0,51
1,within-player,6,2014,10,rank_in_slot,-0.021568627451,51,0,51
1,within-player,7,2014,1,rank_available,-0.0392156862745,51,0,51
1,within-player,7,2014,3,rank_available,-0.00653594771242,51,0,51
1,within-player,7,2014,5,rank_available,-0.0196078431373,51,0,51
1,within-player,7,2014,10,rank_available,-0.0588235294118,51,0,51
1,within-player,7,2014,1,rank_in_slot,0.0980392156863,51,0,51
1,within-player,7,2014,3,rank_in_slot,0.0130718954248,51,0,51
1,within-player,7,2014,5,rank_in_slot,0.0078431372549,51,0,51
1,within-player,7,2014,10,rank_in_slot,-0.0235294117647,51,0,51
1,within-player,8,2014,1,rank_available,-0.078431372549,51,0,51
1,within-player,8,2014,3,rank_available,-0.0326797385621,51,0,51
1,within-player,8,2014,5,rank_available,-0.0235294117647,51,0,51
1,within-player,8,2014,10,rank_available,-0.0176470588235,51,0,51
1,within-player,8,2014,1,rank_in_slot,-0.0392156862745,51,0,51
1,within-player,8,2014,3,rank_in_slot,0.0130718954248,51,0,51
1,within-player,8,2014,5,rank_in_slot,0.0392156862745,51,0,51
1,within-player,8,2014,10,rank_in_slot,-0.0137254901961,51,0,51
1,within-player,9,2014,1,rank_available,0.196078431373,51,0,51
1,within-player,9,2014,3,rank_available,0.0588235294118,51,0,51
1,within-player,9,2014,5,rank_available,0.0235294117647,51,0,51
1,within-player,9,2014,10,rank_available,-0.0274509803922,51,0,51
1,within-player,9,2014,1,rank_in_slot,-0.078431372549,51,0,51
1,within-player,9,2014,3,rank_in_slot,0.0457516339869,51,0,51
1,within-player,9,2014,5,rank_in_slot,0.0588235294118,51,0,51
1,within-player,9,2014,10,rank_in_slot,0.0137254901961,51,0,51
1,within-player,10,2014,1,rank_available,0,51,0,51
1,within-player,10,2014,3,rank_available,0.00653594771242,51,0,51
1,within-player,10,2014,5,rank_available,-0.0274509803922,51,0,51
1,within-player,10,2014,10,rank_available,-0.0196078431373,51,0,51
1,within-player,10,2014,1,rank_in_slot,0.0392156862745,51,0,51
1,within-player,10,2014,3,rank_in_slot,0.0261437908497,51,0,51
1,within-player,10,2014,5,rank_in_slot,-0.00392156862745,51,0,51
1,within-player,10,2014,10,rank_in_slot,-0.00980392156863,51,0,51
1,within-player,11,2014,1,rank_available,0,51,0,51
1,within-player,11,2014,3,rank_available,0.00653594771242,51,0,51
1,within-player,11,2014,5,rank_available,0.0352941176471,51,0,51
1,within-player,11,2014,10,rank_available,-0.0392156862745,51,0,51
1,within-player,11,2014,1,rank_in_slot,0.0196078431373,51,0,51
1,within-player,11,2014,3,rank_in_slot,-0.104575163399,51,0,51
1,within-player,11,2014,5,rank_in_slot,-1.08845394571e-17,51,0,51
1,within-player,11,2014,10,rank_in_slot,-0.0274509803922,51,0,51
1,within-player,12,2014,1,rank_available,0.176470588235,51,0,51
1,within-player,12,2014,3,rank_available,0.0588235294118,51,0,51
1,within-player,12,2014,5,rank_available,0.0392156862745,51,0,51
1,within-player,12,2014,10,rank_available,-0.00392156862745,51,0,51
1,within-player,12,2014,1,rank_in_slot,0.078431372549,51,0,51
1,within-player,12,2014,3,rank_in_slot,0.00653594771242,51,0,51
1,within-player,12,2014,5,rank_in_slot,0.0666666666667,51,0,51
1,within-player,12,2014,10,rank_in_slot,0.0117647058824,51,0,51
1,within-player,13,2014,1,rank_available,0.117647058824,51,0,51
1,within-player,13,2014,3,rank_available,-0.0457516339869,51,0,51
1,within-player,13,2014,5,rank_available,-0.0156862745098,51,0,51
1,within-player,13,2014,10,rank_available,-0.00196078431373,51,0,51
1,within-player,13,2014,1,rank_in_slot,0.0196078431373,51,0,51
1,within-player,13,2014,3,rank_in_slot,-8.70763156569e-18,51,0,51
1,within-player,13,2014,5,rank_in_slot,0.043137254902,51,0,51
1,within-player,13,2014,10,rank_in_slot,-0.00980392156863,51,0,51
1,within-player,14,2014,1,rank_available,0.117647058824,51,0,51
1,within-player,14,2014,3,rank_available,-4.35381578284e-18,51,0,51
1,within-player,14,2014,5,rank_available,0.0078431372549,51,0,51
1,within-player,14,2014,10,rank_available,-0.0078431372549,51,0,51
1,within-player,14,2014,1,rank_in_slot,0.0588235294118,51,0,51
1,within-player,14,2014,3,rank_in_slot,0.0326797385621,51,0,51
1,within-player,14,2014,5,rank_in_slot,0.0549019607843,51,0,51
1,within-player,14,2014,10,rank_in_slot,-0.0176470588235,51,0,51
1,within-player,15,2014,1,rank_available,0.0588235294118,51,0,51
1,within-player,15,2014,3,rank_available,-0.078431372549,51,0,51
1,within-player,15,2014,5,rank_available,-0.0196078431373,51,0,51
1,within-player,15,2014,10,rank_available,-0.0254901960784,51,0,51
1,within-player,15,2014,1,rank_in_slot,-0.0588235294118,51,0,51
1,within-player,15,2014,3,rank_in_slot,0.0326797385621,51,0,51
1,within-player,15,2014,5,rank_in_slot,-8.70763156569e-18,51,0,51
1,within-player,15,2014,10,rank_in_slot,-0.0156862745098,51,0,51
1,within-player,16,2014,1,rank_available,0,51,0,51
1,within-player,16,2014,3,rank_available,-0.0261437908497,51,0,51
1,within-player,16,2014,5,rank_available,0.0117647058824,51,0,51
1,within-player,16,2014,10,rank_available,-0.0176470588235,51,0,51
1,within-player,16,2014,1,rank_in_slot,0.0392156862745,51,0,51
1,within-player,16,2014,3,rank_in_slot,-0.0457516339869,51,0,51
1,within-player,16,2014,5,rank_in_slot,0.0156862745098,51,0,51
1,within-player,16,2014,10,rank_in_slot,-0.00588235294118,51,0,51
1,within-player,17,2014,1,rank_available,0.274509803922,51,0,51
1,within-player,17,2014,3,rank_available,0.0457516339869,51,0,51
1,within-player,17,2014,5,rank_available,0.0235294117647,51,0,51
1,within-player,17,2014,10,rank_available,-0.0313725490196,51,0,51
1,within-player,17,2014,1,rank_in_slot,0,51,0,51
1,within-player,17,2014,3,rank_in_slot,0.0196078431373,51,0,51
1,within-player,17,2014,5,rank_in_slot,0.0509803921569,51,0,51
1,within-player,17,2014,10,rank_in_slot,-0.0078431372549,51,0,51
1,within-player,18,2014,1,rank_available,0,51,0,51
1,within-player,18,2014,3,rank_available,-0.0522875816993,51,0,51
1,within-player,18,2014,5,rank_available,-0.0588235294118,51,0,51
1,within-player,18,2014,10,rank_available,-0.0196078431373,51,0,51
1,within-player,18,2014,1,rank_in_slot,-0.0196078431373,51,0,51
1,within-player,18,2014,3,rank_in_slot,-1.08845394571e-18,51,0,51
1,within-player,18,2014,5,rank_in_slot,0.0313725490196,51,0,51
1,within-player,18,2014,10,rank_in_slot,-0.00196078431373,51,0,51
1,within-player,19,2014,1,rank_available,0.0588235294118,51,0,51
1,within-player,19,2014,3,rank_available,-0.0718954248366,51,0,51
1,within-player,19,2014,5,rank_available,-0.0627450980392,51,0,51
1,within-player,19,2014,10,rank_available,-0.0411764705882,51,0,51
1,within-player,19,2014,1,rank_in_slot,-0.0196078431373,51,0,51
1,within-player,19,2014,3,rank_in_slot,0.0130718954248,51,0,51
1,within-player,19,2014,5,rank_in_slot,-0.0274509803922,51,0,51
1,within-player,19,2014,10,rank_in_slot,-0.021568627451,51,0,51
1,base-rate-only,-1,2015,1,rank_available,-0.372549019608,51,0,51
1,base-rate-only,-1,2015,3,rank_available,-0.0522875816993,51,0,51
1,base-rate-only,-1,2015,5,rank_available,-0.0470588235294,51,0,51
1,base-rate-only,-1,2015,10,rank_available,-0.0156862745098,51,0,51
1,base-rate-only,-1,2015,1,rank_in_slot,-0.0588235294118,51,0,51
1,base-rate-only,-1,2015,3,rank_in_slot,-0.0196078431373,51,0,51
1,base-rate-only,-1,2015,5,rank_in_slot,1.95921710228e-17,51,0,51
1,base-rate-only,-1,2015,10,rank_in_slot,-0.0176470588235,51,0,51
1,current-season-rate,-1,2015,1,rank_available,-0.137254901961,51,0,51
1,current-season-rate,-1,2015,3,rank_available,-0.117647058824,51,0,51
1,current-season-rate,-1,2015,5,rank_available,-0.141176470588,51,0,51
1,current-season-rate,-1,2015,10,rank_available,-0.109803921569,51,0,51
1,current-season-rate,-1,2015,1,rank_in_slot,0.156862745098,51,0,51
1,current-season-rate,-1,2015,3,rank_in_slot,-0.130718954248,51,0,51
1,current-season-rate,-1,2015,5,rank_in_slot,0.0235294117647,51,0,51
1,current-season-rate,-1,2015,10,rank_in_slot,-0.0294117647059,51,0,51
1,historical-rate,-1,2015,1,rank_available,-0.627450980392,51,0,51
1,historical-rate,-1,2015,3,rank_available,-0.241830065359,51,0,51
1,historical-rate,-1,2015,5,rank_available,-0.207843137255,51,0,51
1,historical-rate,-1,2015,10,rank_available,-0.143137254902,51,0,51
1,historical-rate,-1,2015,1,rank_in_slot,-0.137254901961,51,0,51
1,historical-rate,-1,2015,3,rank_in_slot,-0.21568627451,51,0,51
1,historical-rate,-1,2015,5,rank_in_slot,-0.0705882352941,51,0,51
1,historical-rate,-1,2015,10,rank_in_slot,-0.13137254902,51,0,51
1,no-vegas,-1,2015,1,rank_available,0,51,0,51
1,no-vegas,-1,2015,3,rank_available,0.0588235294118,51,0,51
1,no-vegas,-1,2015,5,rank_available,-0.0156862745098,51,0,51
1,no-vegas,-1,2015,10,rank_available,0.00392156862745,51,0,51
1,no-vegas,-1,2015,1,rank_in_slot,0.196078431373,51,0,51
1,no-vegas,-1,2015,3,rank_in_slot,-0.0196078431373,51,0,51
1,no-vegas,-1,2015,5,rank_in_slot,0.0666666666667,51,0,51
1,no-vegas,-1,2015,10,rank_in_slot,0.0274509803922,51,0,51
1,player-vegas,-1,2015,1,rank_available,-0.313725490196,51,0,51
1,player-vegas,-1,2015,3,rank_available,-0.111111111111,51,0,51
1,player-vegas,-1,2015,5,rank_available,-0.0862745098039,51,0,51
1,player-vegas,-1,2015,10,rank_available,-0.00980392156863,51,0,51
1,player-vegas,-1,2015,1,rank_in_slot,0,51,0,51
1,player-vegas,-1,2015,3,rank_in_slot,-0.130718954248,51,0,51
1,player-vegas,-1,2015,5,rank_in_slot,-0.0117647058824,51,0,51
1,player-vegas,-1,2015,10,rank_in_slot,0.00392156862745,51,0,51
1,random,0,2015,1,rank_available,-0.901960784314,51,0,51
1,random,0,2015,3,rank_available,-0.712418300654,51,0,51
1,random,0,2015,5,rank_available,-0.690196078431,51,0,51
1,random,0,2015,10,rank_available,-0.547058823529,51,0,51
1,random,0,2015,1,rank_in_slot,-0.78431372549,51,0,51
1,random,0,2015,3,rank_in_slot,-0.712418300654,51,0,51
1,random,0,2015,5,rank_in_slot,-0.6,51,0,51
1,random,0,2015,10,rank_in_slot,-0.558823529412,51,0,51
1,random,1,2015,1,rank_available,-0.980392156863,51,0,51
1,random,1,2015,3,rank_available,-0.869281045752,51,0,51
1,random,1,2015,5,rank_available,-0.807843137255,51,0,51
1,random,1,2015,10,rank_available,-0.574509803922,51,0,51
1,random,1,2015,1,rank_in_slot,-0.78431372549,51,0,51
1,random,1,2015,3,rank_in_slot,-0.758169934641,51,0,51
1,random,1,2015,5,rank_in_slot,-0.690196078431,51,0,51
1,random,1,2015,10,rank_in_slot,-0.601960784314,51,0,51
1,random,2,2015,1,rank_available,-0.764705882353,51,0,51
1,random,2,2015,3,rank_available,-0.718954248366,51,0,51
1,random,2,2015,5,rank_available,-0.701960784314,51,0,51
1,random,2,2015,10,rank_available,-0.53137254902,51,0,51
1,random,2,2015,1,rank_in_slot,-0.647058823529,51,0,51
1,random,2,2015,3,rank_in_slot,-0.712418300654,51,0,51
1,random,2,2015,5,rank_in_slot,-0.572549019608,51,0,51
1,random,2,2015,10,rank_in_slot,-0.598039215686,51,0,51
1,random,3,2015,1,rank_available,-1.11764705882,51,0,51
1,random,3,2015,3,rank_available,-0.921568627451,51,0,51
1,random,3,2015,5,rank_available,-0.819607843137,51,0,51
1,random,3,2015,10,rank_available,-0.586274509804,51,0,51
1,random,3,2015,1,rank_in_slot,-1.01960784314,51,0,51
1,random,3,2015,3,rank_in_slot,-0.928104575163,51,0,51
1,random,3,2015,5,rank_in_slot,-0.717647058824,51,0,51
1,random,3,2015,10,rank_in_slot,-0.61568627451,51,0,51
1,random,4,2015,1,rank_available,-0.803921568627,51,0,51
1,random,4,2015,3,rank_available,-0.862745098039,51,0,51
1,random,4,2015,5,rank_available,-0.772549019608,51,0,51
1,random,4,2015,10,rank_available,-0.552941176471,51,0,51
1,random,4,2015,1,rank_in_slot,-0.686274509804,51,0,51
1,random,4,2015,3,rank_in_slot,-0.83660130719,51,0,51
1,random,4,2015,5,rank_in_slot,-0.682352941176,51,0,51
1,random,4,2015,10,rank_in_slot,-0.656862745098,51,0,51
1,random,5,2015,1,rank_available,-0.960784313725,51,0,51
1,random,5,2015,3,rank_available,-0.777777777778,51,0,51
1,random,5,2015,5,rank_available,-0.713725490196,51,0,51
1,random,5,2015,10,rank_available,-0.574509803922,51,0,51
1,random,5,2015,1,rank_in_slot,-0.862745098039,51,0,51
1,random,5,2015,3,rank_in_slot,-0.718954248366,51,0,51
1,random,5,2015,5,rank_in_slot,-0.545098039216,51,0,51
1,random,5,2015,10,rank_in_slot,-0.576470588235,51,0,51
1,random,6,2015,1,rank_available,-0.960784313725,51,0,51
1,random,6,2015,3,rank_available,-0.849673202614,51,0,51
1,random,6,2015,5,rank_available,-0.729411764706,51,0,51
1,random,6,2015,10,rank_available,-0.519607843137,51,0,51
1,random,6,2015,1,rank_in_slot,-0.803921568627,51,0,51
1,random,6,2015,3,rank_in_slot,-0.777777777778,51,0,51
1,random,6,2015,5,rank_in_slot,-0.61568627451,51,0,51
1,random,6,2015,10,rank_in_slot,-0.56862745098,51,0,51
1,random,7,2015,1,rank_available,-0.843137254902,51,0,51
1,random,7,2015,3,rank_available,-0.758169934641,51,0,51
1,random,7,2015,5,rank_available,-0.690196078431,51,0,51
1,random,7,2015,10,rank_available,-0.507843137255,51,0,51
1,random,7,2015,1,rank_in_slot,-0.529411764706,51,0,51
1,random,7,2015,3,rank_in_slot,-0.679738562092,51,0,51
1,random,7,2015,5,rank_in_slot,-0.545098039216,51,0,51
1,random,7,2015,10,rank_in_slot,-0.552941176471,51,0,51
1,random,8,2015,1,rank_available,-0.745098039216,51,0,51
1,random,8,2015,3,rank_available,-0.823529411765,51,0,51
1,random,8,2015,5,rank_available,-0.733333333333,51,0,51
1,random,8,2015,10,rank_available,-0.496078431373,51,0,51
1,random,8,2015,1,rank_in_slot,-0.588235294118,51,0,51
1,random,8,2015,3,rank_in_slot,-0.777777777778,51,0,51
1,random,8,2015,5,rank_in_slot,-0.623529411765,51,0,51
1,random,8,2015,10,rank_in_slot,-0.582352941176,51,0,51
1,random,9,2015,1,rank_available,-0.803921568627,51,0,51
1,random,9,2015,3,rank_available,-0.78431372549,51,0,51
1,random,9,2015,5,rank_available,-0.745098039216,51,0,51
1,random,9,2015,10,rank_available,-0.580392156863,51,0,51
1,random,9,2015,1,rank_in_slot,-0.549019607843,51,0,51
1,random,9,2015,3,rank_in_slot,-0.633986928105,51,0,51
1,random,9,2015,5,rank_in_slot,-0.61568627451,51,0,51
1,random,9,2015,10,rank_in_slot,-0.611764705882,51,0,51
1,random,10,2015,1,rank_available,-1.05882352941,51,0,51
1,random,10,2015,3,rank_available,-0.941176470588,51,0,51
1,random,10,2015,5,rank_available,-0.839215686275,51,0,51
1,random,10,2015,10,rank_available,-0.582352941176,51,0,51
1,random,10,2015,1,rank_in_slot,-0.882352941176,51,0,51
1,random,10,2015,3,rank_in_slot,-0.908496732026,51,0,51
1,random,10,2015,5,rank_in_slot,-0.690196078431,51,0,51
