schema_version,bin,n,proj,actual,played,ratio,population,position,horizon
1,"(0.2, 0.3]",1770,0.244342290896,0.299435028249,0.8152542372881356,0.816011046953,all_eligible,unknown,7+
1,"(0.3, 0.4]",1015,0.345626538475,0.349753694581,0.9064039408866995,0.988199821273,all_eligible,unknown,7+
1,"(0.4, 0.6]",1039,0.479309650631,0.413859480269,0.9287776708373436,1.15814587676,all_eligible,unknown,7+
1,"(0.6, 0.8]",421,0.688908721854,0.501187648456,0.9002375296912114,1.37455247346,all_eligible,unknown,7+
1,"(0.8, 1.0]",262,0.896924647438,0.568702290076,0.8091603053435115,1.57714266865,all_eligible,unknown,7+
1,"(1.0, inf]",1131,1.74014297312,1.34394341291,0.8293545534924845,1.29480375171,all_eligible,unknown,7+
1,"(-0.001, 0.05]",1303,0.040999433442,0.116653875672,0.18188795088257867,0.351462248519,available,QB,0
1,"(0.05, 0.1]",1275,0.0688648201153,0.212549019608,0.2643137254901961,0.323995002388,available,QB,0
1,"(0.1, 0.15]",2764,0.128360790081,0.220332850941,0.30390738060781475,0.58257672214,available,QB,0
1,"(0.15, 0.2]",2632,0.172561031982,0.223404255319,0.2750759878419453,0.772416047918,available,QB,0
1,"(0.2, 0.3]",1334,0.229479612502,0.349325337331,0.31634182908545727,0.656922324201,available,QB,0
1,"(0.3, 0.4]",79,0.331580065917,1.50632911392,0.7088607594936709,0.220124581575,available,QB,0
1,"(0.4, 0.6]",50,0.536631716472,0.84,0.74,0.638847281514,available,QB,0
1,"(0.6, 0.8]",273,0.718822309997,0.684981684982,0.6666666666666666,1.0494036932,available,QB,0
1,"(0.8, 1.0]",579,0.909807068073,0.718480138169,0.6580310880829016,1.26629397215,available,QB,0
1,"(1.0, inf]",4566,1.56226526587,1.34253175646,0.8307052124397722,1.16367099575,available,QB,0
1,"(-0.001, 0.05]",2575,0.0376436929237,0.0473786407767,0.6372815533980583,0.794528764578,available,RB,0
1,"(0.05, 0.1]",6314,0.0732004993135,0.0771301868863,0.5931263858093127,0.949051237506,available,RB,0
1,"(0.1, 0.15]",3966,0.123477273574,0.125315179022,0.6954109934442764,0.985333736404,available,RB,0
1,"(0.15, 0.2]",2570,0.173748529614,0.182490272374,0.77431906614786,0.952097486372,available,RB,0
1,"(0.2, 0.3]",3563,0.246173646232,0.262980634297,0.8773505472916082,0.936090396506,available,RB,0
1,"(0.3, 0.4]",2155,0.347175135248,0.367053364269,0.9206496519721578,0.945843762906,available,RB,0
1,"(0.4, 0.6]",2091,0.480751094472,0.468675274988,0.9703491152558584,1.02576585565,available,RB,0
1,"(0.6, 0.8]",721,0.679262374268,0.611650485437,0.9833564493758669,1.11054007222,available,RB,0
1,"(0.8, 1.0]",210,0.874246617517,0.842857142857,0.9904761904761905,1.0372417496,available,RB,0
1,"(1.0, inf]",83,1.15552491348,0.807228915663,0.9879518072289156,1.43147116148,available,RB,0
1,"(-0.001, 0.05]",6460,0.0354718207041,0.0496904024768,0.5481424148606812,0.713856578655,available,TE,0
1,"(0.05, 0.1]",6237,0.070149319705,0.0724707391374,0.592271925605259,0.967967493363,available,TE,0
1,"(0.1, 0.15]",2945,0.12290563484,0.120543293718,0.7633276740237691,1.01959744958,available,TE,0
1,"(0.15, 0.2]",1795,0.173438604417,0.179944289694,0.8646239554317549,0.963846114332,available,TE,0
1,"(0.2, 0.3]",2307,0.245080289288,0.232336367577,0.917641959254443,1.0548511705,available,TE,0
1,"(0.3, 0.4]",1200,0.344612830734,0.295833333333,0.96,1.16488844192,available,TE,0
1,"(0.4, 0.6]",772,0.474171946615,0.369170984456,0.9727979274611399,1.2844236589,available,TE,0
1,"(0.6, 0.8]",127,0.667865031073,0.503937007874,0.9921259842519685,1.32529467103,available,TE,0
1,"(0.8, 1.0]",15,0.879720390122,0.466666666667,0.9333333333333333,1.88511512169,available,TE,0
1,"(1.0, inf]",2,1.16777676599,0.5,1.0,2.33555353198,available,TE,0
1,"(-0.001, 0.05]",3691,0.0381143355827,0.0682741804389,0.8049309130316987,0.558254018396,available,WR,0
1,"(0.05, 0.1]",12181,0.0750750395755,0.0899761924308,0.7422214924883015,0.834387825793,available,WR,0
1,"(0.1, 0.15]",7201,0.12091671559,0.127065685321,0.7611442855159005,0.951607944221,available,WR,0
1,"(0.15, 0.2]",3498,0.173240740935,0.224699828473,0.9039451114922813,0.77098741958,available,WR,0
1,"(0.2, 0.3]",4474,0.246409133824,0.286991506482,0.951050514081359,0.858593819883,available,WR,0
1,"(0.3, 0.4]",2774,0.346381451732,0.355443403028,0.975126171593367,0.974505220188,available,WR,0
1,"(0.4, 0.6]",2319,0.47390882498,0.42992669254,0.9849072876239758,1.10230146954,available,WR,0
1,"(0.6, 0.8]",457,0.672579219952,0.477024070022,0.9846827133479212,1.40994818128,available,WR,0
1,"(0.8, 1.0]",57,0.871197051973,0.649122807018,0.9649122807017544,1.34211437736,available,WR,0
1,"(1.0, inf]",7,1.0506835871,0.714285714286,1.0,1.47095702194,available,WR,0
1,"(0.15, 0.2]",2,0.187261770417,0,0.5,,depleted,QB,0
1,"(0.2, 0.3]",10,0.246599447825,0.7,0.7,0.352284925464,depleted,QB,0
1,"(0.3, 0.4]",1,0.315484933877,4,1.0,0.0788712334692,depleted,QB,0
1,"(1.0, inf]",1822,2.27182115834,1.92590559824,0.9709110867178924,1.17961189812,depleted,QB,0
1,"(0.1, 0.15]",2,0.106591147569,0,0.5,,depleted,RB,0
1,"(0.15, 0.2]",3,0.191500354856,0,0.6666666666666666,,depleted,RB,0
1,"(0.2, 0.3]",26,0.263603499756,0.307692307692,0.9615384615384616,0.856711374208,depleted,RB,0
1,"(0.3, 0.4]",115,0.359970992245,0.452173913043,0.8956521739130435,0.796089694389,depleted,RB,0
1,"(0.4, 0.6]",459,0.508282385894,0.470588235294,0.934640522875817,1.08010007002,depleted,RB,0
1,"(0.6, 0.8]",498,0.699271898121,0.666666666667,0.9759036144578314,1.04890784718,depleted,RB,0
1,"(0.8, 1.0]",358,0.889891751787,0.762569832402,0.9888268156424581,1.16696427524,depleted,RB,0
1,"(1.0, inf]",308,1.22420116281,0.873376623377,0.9837662337662337,1.40168757674,depleted,RB,0
1,"(0.2, 0.3]",2,0.279802435687,0,1.0,,depleted,TE,0
1,"(0.3, 0.4]",12,0.374228850689,0.333333333333,0.9166666666666666,1.12268655207,depleted,TE,0
1,"(0.4, 0.6]",107,0.522948082983,0.355140186916,0.9813084112149533,1.47251170735,depleted,TE,0
1,"(0.6, 0.8]",145,0.687497479872,0.48275862069,0.9586206896551724,1.42410192259,depleted,TE,0
1,"(0.8, 1.0]",60,0.876613789707,0.583333333333,0.9,1.50276649664,depleted,TE,0
1,"(1.0, inf]",30,1.13528859033,0.533333333333,0.9666666666666667,2.12866610688,depleted,TE,0
1,"(0.15, 0.2]",3,0.189534468906,0.666666666667,0.3333333333333333,0.284301703359,depleted,WR,0
1,"(0.2, 0.3]",13,0.255597322018,0.230769230769,0.8461538461538461,1.10758839541,depleted,WR,0
1,"(0.3, 0.4]",91,0.360781287976,0.472527472527,0.967032967032967,0.763513888507,depleted,WR,0
1,"(0.4, 0.6]",529,0.507636957502,0.432892249527,0.9716446124763705,1.17266353938,depleted,WR,0
1,"(0.6, 0.8]",503,0.693076380343,0.566600397614,0.9900596421471173,1.22321901513,depleted,WR,0
1,"(0.8, 1.0]",231,0.884254997868,0.580086580087,0.9913419913419913,1.52435003364,depleted,WR,0
1,"(1.0, inf]",75,1.09708084569,0.706666666667,0.9866666666666667,1.55247289484,depleted,WR,0
1,"(1.0, inf]",260,2.25080244546,1.89230769231,0.9538461538461539,1.18944844679,common_top1,QB,0
1,"(0.4, 0.6]",36,0.536176472053,0.472222222222,0.9722222222222222,1.13543252905,common_top1,RB,0
1,"(0.6, 0.8]",91,0.695844812482,0.703296703297,0.978021978021978,0.989404342747,common_top1,RB,0
1,"(0.8, 1.0]",79,0.875568990858,0.873417721519,0.9746835443037974,1.0024630475,common_top1,RB,0
1,"(1.0, inf]",54,1.19383765862,0.796296296296,0.9814814814814815,1.49923798989,common_top1,RB,0
1,"(0.4, 0.6]",15,0.561189434217,0.533333333333,1.0,1.05223018916,common_top1,TE,0
1,"(0.6, 0.8]",30,0.693761477821,0.5,1.0,1.38752295564,common_top1,TE,0
1,"(0.8, 1.0]",11,0.885411625489,0.363636363636,1.0,2.43488197009,common_top1,TE,0
1,"(1.0, inf]",1,1.32039123626,1,1.0,1.32039123626,common_top1,TE,0
1,"(0.4, 0.6]",33,0.549996820328,0.333333333333,1.0,1.64999046098,common_top1,WR,0
1,"(0.6, 0.8]",126,0.701473308052,0.428571428571,0.9761904761904762,1.63677105212,common_top1,WR,0
1,"(0.8, 1.0]",38,0.882071970848,0.605263157895,0.9473684210526315,1.45733629966,common_top1,WR,0
1,"(1.0, inf]",6,1.05781606554,0.833333333333,1.0,1.26937927865,common_top1,WR,0
1,"(1.0, inf]",780,2.07379588965,1.79230769231,0.9461538461538461,1.15705350066,common_top3,QB,0
1,"(0.3, 0.4]",2,0.395155252405,0.5,1.0,0.790310504811,common_top3,RB,0
1,"(0.4, 0.6]",216,0.513626588096,0.523148148148,0.9722222222222222,0.98179949583,common_top3,RB,0
1,"(0.6, 0.8]",319,0.690922946712,0.645768025078,0.9811912225705329,1.06992436894,common_top3,RB,0
1,"(0.8, 1.0]",160,0.878657958804,0.825,0.9875,1.06503995006,common_top3,RB,0
1,"(1.0, inf]",83,1.15552491348,0.807228915663,0.9879518072289156,1.43147116148,common_top3,RB,0
1,"(0.3, 0.4]",1,0.396793361915,1,1.0,0.396793361915,common_top3,TE,0
1,"(0.4, 0.6]",69,0.542048800455,0.434782608696,0.9710144927536232,1.24671224105,common_top3,TE,0
1,"(0.6, 0.8]",88,0.676168957532,0.5,1.0,1.35233791506,common_top3,TE,0
1,"(0.8, 1.0]",14,0.883276894147,0.428571428571,0.9285714285714286,2.06097941968,common_top3,TE,0
1,"(1.0, inf]",2,1.16777676599,0.5,1.0,2.33555353198,common_top3,TE,0
1,"(0.4, 0.6]",226,0.541579721221,0.446902654867,0.9867256637168141,1.21185165343,common_top3,WR,0
1,"(0.6, 0.8]",317,0.683835510704,0.463722397476,0.9873817034700315,1.47466569315,common_top3,WR,0
1,"(0.8, 1.0]",56,0.870073893366,0.642857142857,0.9642857142857143,1.35344827857,common_top3,WR,0
1,"(1.0, inf]",7,1.0506835871,0.714285714286,1.0,1.47095702194,common_top3,WR,0
1,"(1.0, inf]",1300,1.95371091646,1.68538461538,0.93,1.15920775509,common_top5,QB,0
1,"(0.3, 0.4]",37,0.375549829009,0.459459459459,0.8918918918918919,0.817373157255,common_top5,RB,0
1,"(0.4, 0.6]",490,0.507439367505,0.522448979592,0.9714285714285714,0.971270664365,common_top5,RB,0
1,"(0.6, 0.8]",495,0.685006342187,0.60404040404,0.9838383838383838,1.13404059994,common_top5,RB,0
1,"(0.8, 1.0]",195,0.878140208055,0.85641025641,0.9897435897435898,1.02537329683,common_top5,RB,0
1,"(1.0, inf]",83,1.15552491348,0.807228915663,0.9879518072289156,1.43147116148,common_top5,RB,0
1,"(0.3, 0.4]",2,0.397317431122,1,1.0,0.397317431122,common_top5,TE,0
1,"(0.4, 0.6]",178,0.532050683151,0.47191011236,0.9775280898876404,1.12744073334,common_top5,TE,0
1,"(0.6, 0.8]",115,0.671943680783,0.504347826087,1.0,1.33230212569,common_top5,TE,0
1,"(0.8, 1.0]",15,0.879720390122,0.466666666667,0.9333333333333333,1.88511512169,common_top5,TE,0
1,"(1.0, inf]",2,1.16777676599,0.5,1.0,2.33555353198,common_top5,TE,0
1,"(0.3, 0.4]",2,0.39627923896,0,1.0,,common_top5,WR,0
1,"(0.4, 0.6]",515,0.52735358571,0.469902912621,0.9883495145631068,1.12226072992,common_top5,WR,0
1,"(0.6, 0.8]",407,0.67725909655,0.484029484029,0.9828009828009828,1.39921041775,common_top5,WR,0
1,"(0.8, 1.0]",57,0.871197051973,0.649122807018,0.9649122807017544,1.34211437736,common_top5,WR,0
1,"(1.0, inf]",7,1.0506835871,0.714285714286,1.0,1.47095702194,common_top5,WR,0
1,"(0.6, 0.8]",11,0.743644171375,0.727272727273,0.5454545454545454,1.02251073564,common_top10,QB,0
1,"(0.8, 1.0]",43,0.925347501371,0.697674418605,0.5581395348837209,1.32633141863,common_top10,QB,0
1,"(1.0, inf]",2546,1.76057846865,1.5259230165,0.8853102906520032,1.15377935166,common_top10,QB,0
1,"(0.2, 0.3]",29,0.285964397776,0.310344827586,0.896551724137931,0.921440837277,common_top10,RB,0
1,"(0.3, 0.4]",334,0.363474965403,0.407185628743,0.9251497005988024,0.89265175327,common_top10,RB,0
1,"(0.4, 0.6]",1264,0.494250988595,0.487341772152,0.9731012658227848,1.01417735322,common_top10,RB,0
1,"(0.6, 0.8]",680,0.681969187303,0.608823529412,0.9838235294117647,1.12014262649,common_top10,RB,0
1,"(0.8, 1.0]",210,0.874246617517,0.842857142857,0.9904761904761905,1.0372417496,common_top10,RB,0
1,"(1.0, inf]",83,1.15552491348,0.807228915663,0.9879518072289156,1.43147116148,common_top10,RB,0
1,"(0.3, 0.4]",20,0.387411352234,0.45,1.0,0.860914116075,common_top10,TE,0
1,"(0.4, 0.6]",465,0.496551855396,0.402150537634,0.9806451612903225,1.2347412447,common_top10,TE,0
1,"(0.6, 0.8]",125,0.66841118343,0.504,0.992,1.32621266554,common_top10,TE,0
1,"(0.8, 1.0]",15,0.879720390122,0.466666666667,0.9333333333333333,1.88511512169,common_top10,TE,0
1,"(1.0, inf]",2,1.16777676599,0.5,1.0,2.33555353198,common_top10,TE,0
1,"(0.3, 0.4]",53,0.387415165135,0.490566037736,0.9622641509433962,0.789730913544,common_top10,WR,0
1,"(0.4, 0.6]",1399,0.496812571819,0.442458899214,0.9885632594710507,1.12284456862,common_top10,WR,0
1,"(0.6, 0.8]",457,0.672579219952,0.477024070022,0.9846827133479212,1.40994818128,common_top10,WR,0
1,"(0.8, 1.0]",57,0.871197051973,0.649122807018,0.9649122807017544,1.34211437736,common_top10,WR,0
1,"(1.0, inf]",7,1.0506835871,0.714285714286,1.0,1.47095702194,common_top10,WR,0
1,"(1.0, inf]",260,2.25080244546,1.89230769231,0.9538461538461539,1.18944844679,selected_greedy,QB,0
1,"(0.4, 0.6]",36,0.536176472053,0.472222222222,0.9722222222222222,1.13543252905,selected_greedy,RB,0
1,"(0.6, 0.8]",91,0.695844812482,0.703296703297,0.978021978021978,0.989404342747,selected_greedy,RB,0
1,"(0.8, 1.0]",79,0.875568990858,0.873417721519,0.9746835443037974,1.0024630475,selected_greedy,RB,0
1,"(1.0, inf]",54,1.19383765862,0.796296296296,0.9814814814814815,1.49923798989,selected_greedy,RB,0
1,"(0.4, 0.6]",15,0.561189434217,0.533333333333,1.0,1.05223018916,selected_greedy,TE,0
1,"(0.6, 0.8]",30,0.693761477821,0.5,1.0,1.38752295564,selected_greedy,TE,0
1,"(0.8, 1.0]",11,0.885411625489,0.363636363636,1.0,2.43488197009,selected_greedy,TE,0
1,"(1.0, inf]",1,1.32039123626,1,1.0,1.32039123626,selected_greedy,TE,0
1,"(0.4, 0.6]",33,0.549996820328,0.333333333333,1.0,1.64999046098,selected_greedy,WR,0
1,"(0.6, 0.8]",126,0.701473308052,0.428571428571,0.9761904761904762,1.63677105212,selected_greedy,WR,0
1,"(0.8, 1.0]",38,0.882071970848,0.605263157895,0.9473684210526315,1.45733629966,selected_greedy,WR,0
1,"(1.0, inf]",6,1.05781606554,0.833333333333,1.0,1.26937927865,selected_greedy,WR,0
1,"(1.0, inf]",260,2.35325046109,1.98846153846,0.9576923076923077,1.1834528431,selected_optimizer,QB,0
1,"(0.3, 0.4]",1,0.384933575723,1,1.0,0.384933575723,selected_optimizer,RB,0
1,"(0.4, 0.6]",38,0.537563840845,0.421052631579,0.9736842105263158,1.27671412201,selected_optimizer,RB,0
1,"(0.6, 0.8]",78,0.689766640342,0.628205128205,0.9615384615384616,1.09799587646,selected_optimizer,RB,0
1,"(0.8, 1.0]",76,0.87877724666,0.907894736842,0.9736842105263158,0.967928561539,selected_optimizer,RB,0
1,"(1.0, inf]",67,1.25212969771,0.880597014925,0.9850746268656716,1.42190999571,selected_optimizer,RB,0
1,"(0.4, 0.6]",13,0.555561654496,0.538461538462,1.0,1.03175735835,selected_optimizer,TE,0
1,"(0.6, 0.8]",26,0.686734194428,0.5,1.0,1.37346838886,selected_optimizer,TE,0
1,"(0.8, 1.0]",12,0.877329264002,0.916666666667,1.0,0.95708646982,selected_optimizer,TE,0
1,"(1.0, inf]",5,1.23925733357,0.6,1.0,2.06542888929,selected_optimizer,TE,0
1,"(0.4, 0.6]",47,0.549767151465,0.31914893617,1.0,1.72260374126,selected_optimizer,WR,0
1,"(0.6, 0.8]",101,0.693193105166,0.544554455446,0.9900990099009901,1.27295461131,selected_optimizer,WR,0
1,"(0.8, 1.0]",36,0.896655398503,0.527777777778,1.0,1.69892601822,selected_optimizer,WR,0
1,"(1.0, inf]",20,1.09081098097,0.75,1.0,1.45441464129,selected_optimizer,WR,0
